instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_00995,train,10,0.3,27,1,9,"[1, 2, 5, 9]",4,"{""0"": [3, 7, 8], ""1"": [2, 7, 8], ""2"": [1, 5, 8], ""3"": [0, 6, 8], ""4"": [1], ""5"": [1, 2, 4, 8, 9], ""6"": [0, 7], ""7"": [4], ""8"": [0, 1, 3, 7], ""9"": [0, 3]}","0: [3, 7, 8]
1: [2, 7, 8]
2: [1, 5, 8]
3: [0, 6, 8]
4: [1]
5: [1, 2, 4, 8, 9]
6: [0, 7]
7: [4]
8: [0, 1, 3, 7]
9: [0, 3]"
train_n10_p03_00996,train,10,0.3,23,2,6,"[2, 6]",2,"{""0"": [5, 9], ""1"": [3], ""2"": [4, 6, 8], ""3"": [1, 6, 8], ""4"": [0, 1, 2, 9], ""5"": [3, 4, 6, 8], ""6"": [8], ""7"": [4, 9], ""8"": [0], ""9"": [1, 2]}","0: [5, 9]
1: [3]
2: [4, 6, 8]
3: [1, 6, 8]
4: [0, 1, 2, 9]
5: [3, 4, 6, 8]
6: [8]
7: [4, 9]
8: [0]
9: [1, 2]"
train_n10_p03_00997,train,10,0.3,31,9,0,"[9, 1, 0]",3,"{""0"": [4], ""1"": [0, 4, 5], ""2"": [3, 5, 6], ""3"": [0, 4, 7], ""4"": [1, 6], ""5"": [3, 4, 8, 9], ""6"": [1, 3, 4, 5, 7, 9], ""7"": [0, 2, 3, 8], ""8"": [4], ""9"": [1, 3, 7, 8]}","0: [4]
1: [0, 4, 5]
2: [3, 5, 6]
3: [0, 4, 7]
4: [1, 6]
5: [3, 4, 8, 9]
6: [1, 3, 4, 5, 7, 9]
7: [0, 2, 3, 8]
8: [4]
9: [1, 3, 7, 8]"
train_n10_p03_00998,train,10,0.3,31,2,3,"[2, 3]",2,"{""0"": [1, 2, 5, 6, 7, 8, 9], ""1"": [7], ""2"": [1, 3, 4, 5, 9], ""3"": [5, 9], ""4"": [3, 7, 9], ""5"": [1, 6], ""6"": [0, 2, 3, 7, 9], ""7"": [5], ""8"": [0, 5], ""9"": [0, 2, 8]}","0: [1, 2, 5, 6, 7, 8, 9]
1: [7]
2: [1, 3, 4, 5, 9]
3: [5, 9]
4: [3, 7, 9]
5: [1, 6]
6: [0, 2, 3, 7, 9]
7: [5]
8: [0, 5]
9: [0, 2, 8]"
train_n10_p03_00999,train,10,0.3,22,6,5,"[6, 1, 5]",3,"{""0"": [3, 7], ""1"": [5, 7, 9], ""2"": [3, 4, 5, 9], ""3"": [1], ""4"": [], ""5"": [4, 7], ""6"": [1, 2], ""7"": [4], ""8"": [0, 1, 5, 7], ""9"": [4, 5, 7]}","0: [3, 7]
1: [5, 7, 9]
2: [3, 4, 5, 9]
3: [1]
4: []
5: [4, 7]
6: [1, 2]
7: [4]
8: [0, 1, 5, 7]
9: [4, 5, 7]"
train_n10_p03_01000,train,10,0.3,24,7,4,"[7, 1, 4]",3,"{""0"": [2], ""1"": [3, 4], ""2"": [1, 3], ""3"": [6], ""4"": [1, 2, 6], ""5"": [1, 4, 7], ""6"": [0, 1, 4], ""7"": [1, 2, 8, 9], ""8"": [9], ""9"": [3, 5, 7, 8]}","0: [2]
1: [3, 4]
2: [1, 3]
3: [6]
4: [1, 2, 6]
5: [1, 4, 7]
6: [0, 1, 4]
7: [1, 2, 8, 9]
8: [9]
9: [3, 5, 7, 8]"
train_n10_p03_01001,train,10,0.3,38,1,3,"[1, 5, 3]",3,"{""0"": [2, 3, 4, 5, 6], ""1"": [2, 4, 5, 6, 7], ""2"": [0, 4, 5, 6], ""3"": [0, 2, 6], ""4"": [5, 6, 7, 9], ""5"": [1, 2, 3, 9], ""6"": [3, 7, 8, 9], ""7"": [4, 9], ""8"": [1, 3, 4, 6, 9], ""9"": [3, 5]}","0: [2, 3, 4, 5, 6]
1: [2, 4, 5, 6, 7]
2: [0, 4, 5, 6]
3: [0, 2, 6]
4: [5, 6, 7, 9]
5: [1, 2, 3, 9]
6: [3, 7, 8, 9]
7: [4, 9]
8: [1, 3, 4, 6, 9]
9: [3, 5]"
train_n10_p03_01002,train,10,0.3,30,9,1,"[9, 4, 1]",3,"{""0"": [1, 3, 5], ""1"": [0, 7, 8, 9], ""2"": [1, 5, 6], ""3"": [0, 1, 4, 5, 7, 9], ""4"": [0, 1, 2, 3, 5], ""5"": [4, 8], ""6"": [5, 7, 8], ""7"": [5, 8], ""8"": [], ""9"": [4, 6]}","0: [1, 3, 5]
1: [0, 7, 8, 9]
2: [1, 5, 6]
3: [0, 1, 4, 5, 7, 9]
4: [0, 1, 2, 3, 5]
5: [4, 8]
6: [5, 7, 8]
7: [5, 8]
8: []
9: [4, 6]"
train_n10_p03_01003,train,10,0.3,17,7,9,"[7, 9]",2,"{""0"": [3, 8], ""1"": [6, 8], ""2"": [6, 8], ""3"": [8], ""4"": [0, 1], ""5"": [0, 6], ""6"": [0], ""7"": [2, 9], ""8"": [1], ""9"": [0, 2]}","0: [3, 8]
1: [6, 8]
2: [6, 8]
3: [8]
4: [0, 1]
5: [0, 6]
6: [0]
7: [2, 9]
8: [1]
9: [0, 2]"
train_n10_p03_01004,train,10,0.3,31,6,1,"[6, 3, 4, 1]",4,"{""0"": [2, 6, 7, 8], ""1"": [0, 2], ""2"": [6, 9], ""3"": [0, 4, 7, 9], ""4"": [1, 8, 9], ""5"": [2, 4, 6, 9], ""6"": [0, 3, 7], ""7"": [0, 3, 4, 5, 6, 9], ""8"": [], ""9"": [3, 4, 6]}","0: [2, 6, 7, 8]
1: [0, 2]
2: [6, 9]
3: [0, 4, 7, 9]
4: [1, 8, 9]
5: [2, 4, 6, 9]
6: [0, 3, 7]
7: [0, 3, 4, 5, 6, 9]
8: []
9: [3, 4, 6]"
train_n10_p03_01005,train,10,0.3,28,5,3,"[5, 2, 3]",3,"{""0"": [2, 4, 8, 9], ""1"": [2, 6, 9], ""2"": [1, 3], ""3"": [4, 5, 9], ""4"": [0, 1, 5], ""5"": [2], ""6"": [3, 5], ""7"": [0, 3, 9], ""8"": [1, 3, 4, 6, 9], ""9"": [5, 7]}","0: [2, 4, 8, 9]
1: [2, 6, 9]
2: [1, 3]
3: [4, 5, 9]
4: [0, 1, 5]
5: [2]
6: [3, 5]
7: [0, 3, 9]
8: [1, 3, 4, 6, 9]
9: [5, 7]"
train_n10_p03_01006,train,10,0.3,29,4,7,"[4, 1, 7]",3,"{""0"": [2, 3, 8], ""1"": [3, 5, 7, 8], ""2"": [1, 3, 7], ""3"": [0, 2, 4, 5, 6, 9], ""4"": [0, 1, 6, 8, 9], ""5"": [3], ""6"": [4, 8], ""7"": [1, 6], ""8"": [3, 9], ""9"": [1]}","0: [2, 3, 8]
1: [3, 5, 7, 8]
2: [1, 3, 7]
3: [0, 2, 4, 5, 6, 9]
4: [0, 1, 6, 8, 9]
5: [3]
6: [4, 8]
7: [1, 6]
8: [3, 9]
9: [1]"
train_n10_p03_01007,train,10,0.3,30,1,9,"[1, 3, 7, 9]",4,"{""0"": [1, 2, 4], ""1"": [3, 4, 6], ""2"": [1, 4, 5, 8], ""3"": [0, 1, 7], ""4"": [2, 6, 8], ""5"": [1, 3, 7, 8, 9], ""6"": [], ""7"": [1, 2, 5, 6, 9], ""8"": [1, 6], ""9"": [1, 6]}","0: [1, 2, 4]
1: [3, 4, 6]
2: [1, 4, 5, 8]
3: [0, 1, 7]
4: [2, 6, 8]
5: [1, 3, 7, 8, 9]
6: []
7: [1, 2, 5, 6, 9]
8: [1, 6]
9: [1, 6]"
train_n10_p03_01008,train,10,0.3,28,4,0,"[4, 6, 8, 0]",4,"{""0"": [3, 6, 8], ""1"": [3], ""2"": [0, 6, 8], ""3"": [], ""4"": [1, 6, 7], ""5"": [4, 6, 9], ""6"": [1, 3, 4, 5, 8], ""7"": [1, 2, 5, 9], ""8"": [0, 4, 9], ""9"": [1, 3, 8]}","0: [3, 6, 8]
1: [3]
2: [0, 6, 8]
3: []
4: [1, 6, 7]
5: [4, 6, 9]
6: [1, 3, 4, 5, 8]
7: [1, 2, 5, 9]
8: [0, 4, 9]
9: [1, 3, 8]"
train_n10_p03_01009,train,10,0.3,29,5,2,"[5, 1, 7, 2]",4,"{""0"": [3], ""1"": [0, 5, 6, 7, 8, 9], ""2"": [5, 6], ""3"": [7, 8, 9], ""4"": [3, 5, 6, 8, 9], ""5"": [1, 8], ""6"": [5, 9], ""7"": [1, 2, 4], ""8"": [1, 4], ""9"": [5, 7, 8]}","0: [3]
1: [0, 5, 6, 7, 8, 9]
2: [5, 6]
3: [7, 8, 9]
4: [3, 5, 6, 8, 9]
5: [1, 8]
6: [5, 9]
7: [1, 2, 4]
8: [1, 4]
9: [5, 7, 8]"
train_n10_p03_01010,train,10,0.3,34,3,5,"[3, 4, 5]",3,"{""0"": [1, 3, 9], ""1"": [0, 7, 8], ""2"": [0, 3, 7], ""3"": [2, 4, 6, 7], ""4"": [1, 2, 5], ""5"": [0, 2, 4, 6, 7, 9], ""6"": [0, 3, 7], ""7"": [3, 4, 9], ""8"": [1, 6, 7], ""9"": [2, 3, 5]}","0: [1, 3, 9]
1: [0, 7, 8]
2: [0, 3, 7]
3: [2, 4, 6, 7]
4: [1, 2, 5]
5: [0, 2, 4, 6, 7, 9]
6: [0, 3, 7]
7: [3, 4, 9]
8: [1, 6, 7]
9: [2, 3, 5]"
train_n10_p03_01011,train,10,0.3,27,8,0,"[8, 2, 0]",3,"{""0"": [1, 2, 3, 4, 5, 7, 9], ""1"": [0, 6], ""2"": [0, 4], ""3"": [5], ""4"": [1], ""5"": [2, 7], ""6"": [0, 9], ""7"": [3, 4, 9], ""8"": [2, 3, 7], ""9"": [0, 2, 6, 8]}","0: [1, 2, 3, 4, 5, 7, 9]
1: [0, 6]
2: [0, 4]
3: [5]
4: [1]
5: [2, 7]
6: [0, 9]
7: [3, 4, 9]
8: [2, 3, 7]
9: [0, 2, 6, 8]"
train_n10_p03_01012,train,10,0.3,19,7,8,"[7, 5, 8]",3,"{""0"": [7], ""1"": [0, 3, 7], ""2"": [3, 5], ""3"": [9], ""4"": [0, 5, 7], ""5"": [8], ""6"": [], ""7"": [0, 3, 4, 5], ""8"": [3, 7], ""9"": [0, 8]}","0: [7]
1: [0, 3, 7]
2: [3, 5]
3: [9]
4: [0, 5, 7]
5: [8]
6: []
7: [0, 3, 4, 5]
8: [3, 7]
9: [0, 8]"
train_n10_p03_01013,train,10,0.3,26,3,1,"[3, 9, 4, 2, 1]",5,"{""0"": [5], ""1"": [3, 4, 7, 8], ""2"": [1, 3, 4, 7], ""3"": [7, 9], ""4"": [2, 5, 8, 9], ""5"": [4, 6, 9], ""6"": [7, 8, 9], ""7"": [5, 8], ""8"": [], ""9"": [3, 4, 5]}","0: [5]
1: [3, 4, 7, 8]
2: [1, 3, 4, 7]
3: [7, 9]
4: [2, 5, 8, 9]
5: [4, 6, 9]
6: [7, 8, 9]
7: [5, 8]
8: []
9: [3, 4, 5]"
train_n10_p03_01014,train,10,0.3,27,1,2,"[1, 7, 2]",3,"{""0"": [4, 6, 8], ""1"": [5, 6, 7], ""2"": [7], ""3"": [0, 4, 6, 8], ""4"": [0, 1, 9], ""5"": [1, 3, 4, 8, 9], ""6"": [], ""7"": [1, 2, 9], ""8"": [0, 4], ""9"": [4, 5, 6]}","0: [4, 6, 8]
1: [5, 6, 7]
2: [7]
3: [0, 4, 6, 8]
4: [0, 1, 9]
5: [1, 3, 4, 8, 9]
6: []
7: [1, 2, 9]
8: [0, 4]
9: [4, 5, 6]"
train_n10_p03_01015,train,10,0.3,26,3,2,"[3, 4, 2]",3,"{""0"": [4, 5, 7, 8], ""1"": [4, 6, 7], ""2"": [0, 4, 8], ""3"": [4, 5], ""4"": [2, 3], ""5"": [1, 3, 6], ""6"": [7], ""7"": [0, 1, 3], ""8"": [2, 5], ""9"": [1, 3, 4]}","0: [4, 5, 7, 8]
1: [4, 6, 7]
2: [0, 4, 8]
3: [4, 5]
4: [2, 3]
5: [1, 3, 6]
6: [7]
7: [0, 1, 3]
8: [2, 5]
9: [1, 3, 4]"
train_n10_p03_01016,train,10,0.3,20,6,5,"[6, 8, 9, 7, 2, 3, 5]",7,"{""0"": [2, 6, 9], ""1"": [8], ""2"": [3, 4], ""3"": [4, 5], ""4"": [6, 8], ""5"": [1], ""6"": [4, 8], ""7"": [1, 2, 9], ""8"": [9], ""9"": [1, 4, 7]}","0: [2, 6, 9]
1: [8]
2: [3, 4]
3: [4, 5]
4: [6, 8]
5: [1]
6: [4, 8]
7: [1, 2, 9]
8: [9]
9: [1, 4, 7]"
train_n10_p03_01017,train,10,0.3,32,9,4,"[9, 1, 4]",3,"{""0"": [2, 4], ""1"": [0, 4, 7, 9], ""2"": [5, 9], ""3"": [2, 4], ""4"": [0], ""5"": [1, 4, 8], ""6"": [0, 2, 3, 4, 7], ""7"": [1, 2, 6, 8], ""8"": [0, 1, 4, 5, 6, 7, 9], ""9"": [1, 5]}","0: [2, 4]
1: [0, 4, 7, 9]
2: [5, 9]
3: [2, 4]
4: [0]
5: [1, 4, 8]
6: [0, 2, 3, 4, 7]
7: [1, 2, 6, 8]
8: [0, 1, 4, 5, 6, 7, 9]
9: [1, 5]"
train_n10_p03_01018,train,10,0.3,27,0,1,"[0, 1]",2,"{""0"": [1, 2, 5, 8], ""1"": [8], ""2"": [0, 3, 8, 9], ""3"": [2], ""4"": [3, 8], ""5"": [6, 9], ""6"": [1, 2, 8], ""7"": [3, 5, 6, 8], ""8"": [2, 4, 7, 9], ""9"": [2, 5]}","0: [1, 2, 5, 8]
1: [8]
2: [0, 3, 8, 9]
3: [2]
4: [3, 8]
5: [6, 9]
6: [1, 2, 8]
7: [3, 5, 6, 8]
8: [2, 4, 7, 9]
9: [2, 5]"
train_n10_p03_01019,train,10,0.3,29,7,2,"[7, 2]",2,"{""0"": [1, 2, 7], ""1"": [0, 2, 9], ""2"": [4, 5, 7, 8], ""3"": [5], ""4"": [5], ""5"": [0, 3, 9], ""6"": [0, 2, 5, 7, 9], ""7"": [2, 4, 6], ""8"": [1, 3, 5, 9], ""9"": [7, 8]}","0: [1, 2, 7]
1: [0, 2, 9]
2: [4, 5, 7, 8]
3: [5]
4: [5]
5: [0, 3, 9]
6: [0, 2, 5, 7, 9]
7: [2, 4, 6]
8: [1, 3, 5, 9]
9: [7, 8]"
train_n10_p03_01020,train,10,0.3,32,5,1,"[5, 8, 0, 1]",4,"{""0"": [1, 3, 6], ""1"": [0, 2, 3, 9], ""2"": [4, 5], ""3"": [0, 2, 4, 6, 8], ""4"": [1, 3, 6, 8], ""5"": [8, 9], ""6"": [1, 5], ""7"": [0, 4, 6], ""8"": [0, 3, 4, 6], ""9"": [3, 5, 6]}","0: [1, 3, 6]
1: [0, 2, 3, 9]
2: [4, 5]
3: [0, 2, 4, 6, 8]
4: [1, 3, 6, 8]
5: [8, 9]
6: [1, 5]
7: [0, 4, 6]
8: [0, 3, 4, 6]
9: [3, 5, 6]"
train_n10_p03_01021,train,10,0.3,21,7,0,"[7, 2, 0]",3,"{""0"": [1, 4], ""1"": [2, 3], ""2"": [0, 4], ""3"": [1, 9], ""4"": [0, 3], ""5"": [6, 8], ""6"": [2, 8], ""7"": [2, 6], ""8"": [3, 9], ""9"": [2, 4, 8]}","0: [1, 4]
1: [2, 3]
2: [0, 4]
3: [1, 9]
4: [0, 3]
5: [6, 8]
6: [2, 8]
7: [2, 6]
8: [3, 9]
9: [2, 4, 8]"
train_n10_p03_01022,train,10,0.3,32,9,6,"[9, 6]",2,"{""0"": [5, 6, 8], ""1"": [0, 3, 8], ""2"": [0, 7], ""3"": [1, 4, 5, 6, 7, 8], ""4"": [0, 5], ""5"": [0, 2, 9], ""6"": [0, 3], ""7"": [4, 8, 9], ""8"": [2, 3, 7], ""9"": [1, 2, 4, 6, 8]}","0: [5, 6, 8]
1: [0, 3, 8]
2: [0, 7]
3: [1, 4, 5, 6, 7, 8]
4: [0, 5]
5: [0, 2, 9]
6: [0, 3]
7: [4, 8, 9]
8: [2, 3, 7]
9: [1, 2, 4, 6, 8]"
train_n10_p03_01023,train,10,0.3,28,7,0,"[7, 0]",2,"{""0"": [3, 6, 8], ""1"": [3, 4], ""2"": [3, 4, 6], ""3"": [1, 2, 4, 6, 9], ""4"": [2, 6, 7], ""5"": [7, 8], ""6"": [4, 5], ""7"": [0, 6], ""8"": [2, 3, 7], ""9"": [1, 3, 5]}","0: [3, 6, 8]
1: [3, 4]
2: [3, 4, 6]
3: [1, 2, 4, 6, 9]
4: [2, 6, 7]
5: [7, 8]
6: [4, 5]
7: [0, 6]
8: [2, 3, 7]
9: [1, 3, 5]"
train_n10_p03_01024,train,10,0.3,31,6,2,"[6, 2]",2,"{""0"": [2, 7, 8], ""1"": [3, 4, 6, 7], ""2"": [1, 3, 5, 6, 7], ""3"": [5, 8], ""4"": [2, 8], ""5"": [0, 8, 9], ""6"": [2, 3, 5, 7], ""7"": [1, 2, 6, 9], ""8"": [0, 3, 9], ""9"": [7]}","0: [2, 7, 8]
1: [3, 4, 6, 7]
2: [1, 3, 5, 6, 7]
3: [5, 8]
4: [2, 8]
5: [0, 8, 9]
6: [2, 3, 5, 7]
7: [1, 2, 6, 9]
8: [0, 3, 9]
9: [7]"
train_n10_p03_01025,train,10,0.3,29,3,2,"[3, 5, 9, 2]",4,"{""0"": [1, 3, 6], ""1"": [4, 9], ""2"": [1, 3, 5, 6, 7], ""3"": [5], ""4"": [0, 6, 8], ""5"": [0, 4, 6, 9], ""6"": [8], ""7"": [3, 5, 8], ""8"": [0], ""9"": [0, 2, 3, 4, 5, 7]}","0: [1, 3, 6]
1: [4, 9]
2: [1, 3, 5, 6, 7]
3: [5]
4: [0, 6, 8]
5: [0, 4, 6, 9]
6: [8]
7: [3, 5, 8]
8: [0]
9: [0, 2, 3, 4, 5, 7]"
train_n10_p03_01026,train,10,0.3,27,4,7,"[4, 0, 7]",3,"{""0"": [2, 7, 9], ""1"": [7], ""2"": [0, 1, 3, 4, 5, 8], ""3"": [0, 6, 9], ""4"": [0, 2, 5], ""5"": [0], ""6"": [0, 3, 4, 9], ""7"": [0, 1, 8], ""8"": [2], ""9"": [0, 7]}","0: [2, 7, 9]
1: [7]
2: [0, 1, 3, 4, 5, 8]
3: [0, 6, 9]
4: [0, 2, 5]
5: [0]
6: [0, 3, 4, 9]
7: [0, 1, 8]
8: [2]
9: [0, 7]"
train_n10_p03_01027,train,10,0.3,31,0,3,"[0, 8, 3]",3,"{""0"": [1, 6, 8], ""1"": [4, 5, 6, 8], ""2"": [0, 3, 4, 8], ""3"": [0, 1, 2, 9], ""4"": [1, 3, 6, 8], ""5"": [1, 8], ""6"": [9], ""7"": [4], ""8"": [3, 5, 9], ""9"": [1, 3, 4, 5, 6]}","0: [1, 6, 8]
1: [4, 5, 6, 8]
2: [0, 3, 4, 8]
3: [0, 1, 2, 9]
4: [1, 3, 6, 8]
5: [1, 8]
6: [9]
7: [4]
8: [3, 5, 9]
9: [1, 3, 4, 5, 6]"
train_n10_p03_01028,train,10,0.3,28,7,6,"[7, 3, 6]",3,"{""0"": [2, 4, 5, 8], ""1"": [], ""2"": [3, 9], ""3"": [0, 2, 4, 6, 7, 8], ""4"": [1, 3], ""5"": [1, 3], ""6"": [0, 4, 5, 9], ""7"": [3, 8, 9], ""8"": [0, 3], ""9"": [4, 6, 8]}","0: [2, 4, 5, 8]
1: []
2: [3, 9]
3: [0, 2, 4, 6, 7, 8]
4: [1, 3]
5: [1, 3]
6: [0, 4, 5, 9]
7: [3, 8, 9]
8: [0, 3]
9: [4, 6, 8]"
train_n10_p03_01029,train,10,0.3,30,7,0,"[7, 9, 0]",3,"{""0"": [4, 6, 7, 8], ""1"": [0, 3, 4], ""2"": [0, 1], ""3"": [1], ""4"": [1, 5, 6, 7, 8, 9], ""5"": [0, 2, 7], ""6"": [1, 7], ""7"": [8, 9], ""8"": [2, 6], ""9"": [0, 1, 3, 7, 8]}","0: [4, 6, 7, 8]
1: [0, 3, 4]
2: [0, 1]
3: [1]
4: [1, 5, 6, 7, 8, 9]
5: [0, 2, 7]
6: [1, 7]
7: [8, 9]
8: [2, 6]
9: [0, 1, 3, 7, 8]"
train_n10_p03_01030,train,10,0.3,22,4,6,"[4, 6]",2,"{""0"": [4], ""1"": [4, 5], ""2"": [3, 5], ""3"": [4, 8], ""4"": [5, 6], ""5"": [0], ""6"": [0, 3, 5, 9], ""7"": [2, 3], ""8"": [1, 6, 7], ""9"": [0, 5, 7]}","0: [4]
1: [4, 5]
2: [3, 5]
3: [4, 8]
4: [5, 6]
5: [0]
6: [0, 3, 5, 9]
7: [2, 3]
8: [1, 6, 7]
9: [0, 5, 7]"
train_n10_p03_01031,train,10,0.3,31,6,3,"[6, 3]",2,"{""0"": [2, 6, 7], ""1"": [0, 2, 3, 4, 6], ""2"": [3], ""3"": [6, 9], ""4"": [5, 6, 8], ""5"": [0, 1, 4, 8], ""6"": [3, 5, 8], ""7"": [2, 3, 4, 6], ""8"": [2, 5, 6, 7], ""9"": [0, 3]}","0: [2, 6, 7]
1: [0, 2, 3, 4, 6]
2: [3]
3: [6, 9]
4: [5, 6, 8]
5: [0, 1, 4, 8]
6: [3, 5, 8]
7: [2, 3, 4, 6]
8: [2, 5, 6, 7]
9: [0, 3]"
train_n10_p03_01032,train,10,0.3,21,3,8,"[3, 0, 2, 8]",4,"{""0"": [2], ""1"": [3, 5, 7], ""2"": [3, 4, 8, 9], ""3"": [0, 6], ""4"": [5], ""5"": [2], ""6"": [1, 4, 7], ""7"": [0, 2, 5], ""8"": [1, 6, 7], ""9"": []}","0: [2]
1: [3, 5, 7]
2: [3, 4, 8, 9]
3: [0, 6]
4: [5]
5: [2]
6: [1, 4, 7]
7: [0, 2, 5]
8: [1, 6, 7]
9: []"
train_n10_p03_01033,train,10,0.3,24,6,5,"[6, 5]",2,"{""0"": [], ""1"": [0, 8], ""2"": [4], ""3"": [1, 2, 4, 7, 9], ""4"": [0, 3, 8], ""5"": [0, 3, 7], ""6"": [5, 9], ""7"": [1, 6, 9], ""8"": [0, 1, 3, 7], ""9"": [1]}","0: []
1: [0, 8]
2: [4]
3: [1, 2, 4, 7, 9]
4: [0, 3, 8]
5: [0, 3, 7]
6: [5, 9]
7: [1, 6, 9]
8: [0, 1, 3, 7]
9: [1]"
train_n10_p03_01034,train,10,0.3,25,8,7,"[8, 7]",2,"{""0"": [1, 3, 4, 5, 9], ""1"": [5, 7], ""2"": [3], ""3"": [0, 4, 5], ""4"": [1, 3, 5, 8], ""5"": [2, 3, 8], ""6"": [1, 3, 5, 9], ""7"": [], ""8"": [7], ""9"": [2, 3]}","0: [1, 3, 4, 5, 9]
1: [5, 7]
2: [3]
3: [0, 4, 5]
4: [1, 3, 5, 8]
5: [2, 3, 8]
6: [1, 3, 5, 9]
7: []
8: [7]
9: [2, 3]"
train_n10_p03_01035,train,10,0.3,32,9,8,"[9, 8]",2,"{""0"": [2, 3, 4, 5, 6, 8], ""1"": [], ""2"": [6, 8], ""3"": [6, 7], ""4"": [0, 1, 5, 6, 7], ""5"": [0, 6], ""6"": [0, 2, 5, 7], ""7"": [1, 3, 5], ""8"": [1, 2, 5, 9], ""9"": [0, 1, 2, 8]}","0: [2, 3, 4, 5, 6, 8]
1: []
2: [6, 8]
3: [6, 7]
4: [0, 1, 5, 6, 7]
5: [0, 6]
6: [0, 2, 5, 7]
7: [1, 3, 5]
8: [1, 2, 5, 9]
9: [0, 1, 2, 8]"
train_n10_p03_01036,train,10,0.3,33,6,4,"[6, 3, 7, 4]",4,"{""0"": [5, 8, 9], ""1"": [0, 3, 6, 7, 8, 9], ""2"": [1, 8, 9], ""3"": [6, 7, 9], ""4"": [6, 9], ""5"": [0, 1, 2, 7], ""6"": [3], ""7"": [3, 4, 9], ""8"": [3, 6, 7, 9], ""9"": [1, 4, 6, 8]}","0: [5, 8, 9]
1: [0, 3, 6, 7, 8, 9]
2: [1, 8, 9]
3: [6, 7, 9]
4: [6, 9]
5: [0, 1, 2, 7]
6: [3]
7: [3, 4, 9]
8: [3, 6, 7, 9]
9: [1, 4, 6, 8]"
train_n10_p03_01037,train,10,0.3,23,0,5,"[0, 7, 5]",3,"{""0"": [1, 3, 7, 8], ""1"": [], ""2"": [0], ""3"": [1, 2], ""4"": [0, 1, 7], ""5"": [1, 3, 6], ""6"": [1, 4, 8, 9], ""7"": [0, 5], ""8"": [3, 4], ""9"": [3, 7]}","0: [1, 3, 7, 8]
1: []
2: [0]
3: [1, 2]
4: [0, 1, 7]
5: [1, 3, 6]
6: [1, 4, 8, 9]
7: [0, 5]
8: [3, 4]
9: [3, 7]"
train_n10_p03_01038,train,10,0.3,27,0,4,"[0, 4]",2,"{""0"": [4, 5, 9], ""1"": [2, 4, 5, 7], ""2"": [1, 9], ""3"": [2, 6, 7], ""4"": [2], ""5"": [2, 6, 7], ""6"": [4], ""7"": [5, 6, 9], ""8"": [1, 4, 7], ""9"": [0, 3, 6, 8]}","0: [4, 5, 9]
1: [2, 4, 5, 7]
2: [1, 9]
3: [2, 6, 7]
4: [2]
5: [2, 6, 7]
6: [4]
7: [5, 6, 9]
8: [1, 4, 7]
9: [0, 3, 6, 8]"
train_n10_p03_01039,train,10,0.3,29,7,8,"[7, 8]",2,"{""0"": [1, 7, 9], ""1"": [0, 2, 7, 9], ""2"": [1, 3, 4, 5, 6], ""3"": [2, 7], ""4"": [3, 9], ""5"": [1, 6, 9], ""6"": [1, 2], ""7"": [8], ""8"": [2, 5, 6], ""9"": [2, 3, 5, 8]}","0: [1, 7, 9]
1: [0, 2, 7, 9]
2: [1, 3, 4, 5, 6]
3: [2, 7]
4: [3, 9]
5: [1, 6, 9]
6: [1, 2]
7: [8]
8: [2, 5, 6]
9: [2, 3, 5, 8]"
train_n10_p03_01040,train,10,0.3,19,9,3,"[9, 4, 0, 1, 3]",5,"{""0"": [1, 5], ""1"": [0, 3, 4], ""2"": [4], ""3"": [1, 4, 8], ""4"": [0, 5], ""5"": [1], ""6"": [1], ""7"": [4, 9], ""8"": [5, 6], ""9"": [2, 4]}","0: [1, 5]
1: [0, 3, 4]
2: [4]
3: [1, 4, 8]
4: [0, 5]
5: [1]
6: [1]
7: [4, 9]
8: [5, 6]
9: [2, 4]"
train_n10_p03_01041,train,10,0.3,28,1,3,"[1, 8, 0, 3]",4,"{""0"": [2, 3, 7, 8, 9], ""1"": [4, 7, 8], ""2"": [5, 6], ""3"": [0, 2, 5, 7], ""4"": [7, 8], ""5"": [], ""6"": [2, 4], ""7"": [2, 4, 6], ""8"": [0, 4, 5, 9], ""9"": [4, 5, 8]}","0: [2, 3, 7, 8, 9]
1: [4, 7, 8]
2: [5, 6]
3: [0, 2, 5, 7]
4: [7, 8]
5: []
6: [2, 4]
7: [2, 4, 6]
8: [0, 4, 5, 9]
9: [4, 5, 8]"
train_n10_p03_01042,train,10,0.3,29,4,8,"[4, 8]",2,"{""0"": [1, 3, 5], ""1"": [0, 5, 8], ""2"": [0, 1, 5, 9], ""3"": [], ""4"": [0, 1, 5, 8], ""5"": [2, 4, 7, 8], ""6"": [1, 7], ""7"": [1, 3, 9], ""8"": [0, 3], ""9"": [2, 4, 7, 8]}","0: [1, 3, 5]
1: [0, 5, 8]
2: [0, 1, 5, 9]
3: []
4: [0, 1, 5, 8]
5: [2, 4, 7, 8]
6: [1, 7]
7: [1, 3, 9]
8: [0, 3]
9: [2, 4, 7, 8]"
