instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_00278,train,10,0.3,28,1,3,"[1, 2, 3]",3,"{""0"": [6], ""1"": [0, 2, 6, 8], ""2"": [1, 3, 5, 7], ""3"": [1], ""4"": [7, 8], ""5"": [4, 7], ""6"": [0, 8], ""7"": [0, 1, 2, 4, 5], ""8"": [1, 5, 6, 9], ""9"": [2, 5, 6]}","0: [6]
1: [0, 2, 6, 8]
2: [1, 3, 5, 7]
3: [1]
4: [7, 8]
5: [4, 7]
6: [0, 8]
7: [0, 1, 2, 4, 5]
8: [1, 5, 6, 9]
9: [2, 5, 6]"
train_n10_p03_00279,train,10,0.3,29,7,1,"[7, 2, 1]",3,"{""0"": [1, 2, 5, 7, 9], ""1"": [4, 5, 6, 7], ""2"": [1, 6, 7], ""3"": [9], ""4"": [1, 3], ""5"": [4, 9], ""6"": [0, 1, 7, 8, 9], ""7"": [2, 6], ""8"": [2, 4, 5], ""9"": [1, 7]}","0: [1, 2, 5, 7, 9]
1: [4, 5, 6, 7]
2: [1, 6, 7]
3: [9]
4: [1, 3]
5: [4, 9]
6: [0, 1, 7, 8, 9]
7: [2, 6]
8: [2, 4, 5]
9: [1, 7]"
train_n10_p03_00280,train,10,0.3,27,7,4,"[7, 4]",2,"{""0"": [4, 5, 8], ""1"": [8, 9], ""2"": [0, 3, 9], ""3"": [0, 4, 7], ""4"": [3], ""5"": [7, 9], ""6"": [0, 3, 5], ""7"": [0, 4, 9], ""8"": [1, 2, 3, 4, 7], ""9"": [1, 5]}","0: [4, 5, 8]
1: [8, 9]
2: [0, 3, 9]
3: [0, 4, 7]
4: [3]
5: [7, 9]
6: [0, 3, 5]
7: [0, 4, 9]
8: [1, 2, 3, 4, 7]
9: [1, 5]"
train_n10_p03_00281,train,10,0.3,23,4,6,"[4, 0, 6]",3,"{""0"": [6], ""1"": [3, 5, 8], ""2"": [6, 9], ""3"": [1], ""4"": [0, 2, 9], ""5"": [2, 7, 9], ""6"": [0, 2], ""7"": [0, 1, 2, 8], ""8"": [5, 7], ""9"": [1, 5]}","0: [6]
1: [3, 5, 8]
2: [6, 9]
3: [1]
4: [0, 2, 9]
5: [2, 7, 9]
6: [0, 2]
7: [0, 1, 2, 8]
8: [5, 7]
9: [1, 5]"
train_n10_p03_00282,train,10,0.3,25,7,3,"[7, 1, 9, 3]",4,"{""0"": [4, 5], ""1"": [7, 9], ""2"": [5, 7, 9], ""3"": [1, 7, 8], ""4"": [0, 7], ""5"": [0, 2], ""6"": [4, 7], ""7"": [1], ""8"": [0, 1, 5, 7], ""9"": [1, 3, 5, 8]}","0: [4, 5]
1: [7, 9]
2: [5, 7, 9]
3: [1, 7, 8]
4: [0, 7]
5: [0, 2]
6: [4, 7]
7: [1]
8: [0, 1, 5, 7]
9: [1, 3, 5, 8]"
train_n10_p03_00283,train,10,0.3,26,8,2,"[8, 7, 2]",3,"{""0"": [1, 3, 4, 5, 7, 8], ""1"": [], ""2"": [1], ""3"": [7, 8, 9], ""4"": [0, 1, 6, 7, 9], ""5"": [4, 9], ""6"": [4, 8, 9], ""7"": [2], ""8"": [3, 7, 9], ""9"": [0, 1]}","0: [1, 3, 4, 5, 7, 8]
1: []
2: [1]
3: [7, 8, 9]
4: [0, 1, 6, 7, 9]
5: [4, 9]
6: [4, 8, 9]
7: [2]
8: [3, 7, 9]
9: [0, 1]"
train_n10_p03_00284,train,10,0.3,24,2,1,"[2, 5, 6, 1]",4,"{""0"": [4], ""1"": [4, 7, 9], ""2"": [5, 7], ""3"": [7], ""4"": [5], ""5"": [2, 6, 7], ""6"": [1, 2, 3, 7, 9], ""7"": [2, 4], ""8"": [0, 6, 9], ""9"": [2, 3, 5]}","0: [4]
1: [4, 7, 9]
2: [5, 7]
3: [7]
4: [5]
5: [2, 6, 7]
6: [1, 2, 3, 7, 9]
7: [2, 4]
8: [0, 6, 9]
9: [2, 3, 5]"
train_n10_p03_00285,train,10,0.3,32,6,5,"[6, 1, 7, 5]",4,"{""0"": [1], ""1"": [0, 3, 7, 9], ""2"": [1, 3, 4, 6, 7], ""3"": [1, 7, 8], ""4"": [5], ""5"": [2, 3, 6, 9], ""6"": [1, 9], ""7"": [3, 4, 5, 6, 8, 9], ""8"": [5, 6, 7], ""9"": [0, 4, 7]}","0: [1]
1: [0, 3, 7, 9]
2: [1, 3, 4, 6, 7]
3: [1, 7, 8]
4: [5]
5: [2, 3, 6, 9]
6: [1, 9]
7: [3, 4, 5, 6, 8, 9]
8: [5, 6, 7]
9: [0, 4, 7]"
train_n10_p03_00286,train,10,0.3,32,4,0,"[4, 1, 0]",3,"{""0"": [2, 4, 5], ""1"": [0, 2, 5, 7], ""2"": [3, 7, 9], ""3"": [4, 8, 9], ""4"": [1, 2, 3, 9], ""5"": [0, 3, 4, 6, 7], ""6"": [1, 2, 4], ""7"": [1, 3, 5], ""8"": [3], ""9"": [4, 6, 8]}","0: [2, 4, 5]
1: [0, 2, 5, 7]
2: [3, 7, 9]
3: [4, 8, 9]
4: [1, 2, 3, 9]
5: [0, 3, 4, 6, 7]
6: [1, 2, 4]
7: [1, 3, 5]
8: [3]
9: [4, 6, 8]"
train_n10_p03_00287,train,10,0.3,28,4,7,"[4, 7]",2,"{""0"": [2, 6], ""1"": [0, 3, 5, 6, 7, 9], ""2"": [3, 6, 8, 9], ""3"": [2], ""4"": [0, 5, 7], ""5"": [0, 3, 7, 8], ""6"": [8, 9], ""7"": [4, 9], ""8"": [6], ""9"": [4, 7, 8]}","0: [2, 6]
1: [0, 3, 5, 6, 7, 9]
2: [3, 6, 8, 9]
3: [2]
4: [0, 5, 7]
5: [0, 3, 7, 8]
6: [8, 9]
7: [4, 9]
8: [6]
9: [4, 7, 8]"
train_n10_p03_00288,train,10,0.3,27,7,8,"[7, 8]",2,"{""0"": [1, 2, 6, 7, 9], ""1"": [0, 3, 6, 7, 8], ""2"": [0, 8], ""3"": [2], ""4"": [0, 6, 8, 9], ""5"": [1, 4, 6], ""6"": [8], ""7"": [0, 4, 8], ""8"": [0, 5], ""9"": [7]}","0: [1, 2, 6, 7, 9]
1: [0, 3, 6, 7, 8]
2: [0, 8]
3: [2]
4: [0, 6, 8, 9]
5: [1, 4, 6]
6: [8]
7: [0, 4, 8]
8: [0, 5]
9: [7]"
train_n10_p03_00289,train,10,0.3,24,5,9,"[5, 1, 9]",3,"{""0"": [1, 6, 7], ""1"": [5, 7, 9], ""2"": [1, 4, 9], ""3"": [2, 5, 9], ""4"": [5, 7], ""5"": [1, 3], ""6"": [1, 5, 8], ""7"": [1, 9], ""8"": [3], ""9"": [2, 7]}","0: [1, 6, 7]
1: [5, 7, 9]
2: [1, 4, 9]
3: [2, 5, 9]
4: [5, 7]
5: [1, 3]
6: [1, 5, 8]
7: [1, 9]
8: [3]
9: [2, 7]"
train_n10_p03_00290,train,10,0.3,36,8,6,"[8, 2, 1, 6]",4,"{""0"": [4, 5, 7], ""1"": [2, 3, 6, 7], ""2"": [1, 3, 7], ""3"": [0, 1], ""4"": [3, 7, 8, 9], ""5"": [0, 4, 7, 9], ""6"": [0, 5, 7, 8], ""7"": [1, 2, 4, 8], ""8"": [2, 3, 4], ""9"": [0, 1, 4, 6, 8]}","0: [4, 5, 7]
1: [2, 3, 6, 7]
2: [1, 3, 7]
3: [0, 1]
4: [3, 7, 8, 9]
5: [0, 4, 7, 9]
6: [0, 5, 7, 8]
7: [1, 2, 4, 8]
8: [2, 3, 4]
9: [0, 1, 4, 6, 8]"
train_n10_p03_00291,train,10,0.3,27,5,3,"[5, 1, 4, 2, 3]",5,"{""0"": [2, 3, 4, 7, 8], ""1"": [4, 5], ""2"": [3, 5, 6, 9], ""3"": [1, 5, 7], ""4"": [2, 5, 6], ""5"": [1, 7], ""6"": [2, 5, 7], ""7"": [8, 9], ""8"": [0, 1, 4], ""9"": []}","0: [2, 3, 4, 7, 8]
1: [4, 5]
2: [3, 5, 6, 9]
3: [1, 5, 7]
4: [2, 5, 6]
5: [1, 7]
6: [2, 5, 7]
7: [8, 9]
8: [0, 1, 4]
9: []"
train_n10_p03_00292,train,10,0.3,18,9,6,"[9, 6]",2,"{""0"": [8], ""1"": [0], ""2"": [8, 9], ""3"": [1, 4], ""4"": [0, 1, 7, 8], ""5"": [9], ""6"": [7], ""7"": [1, 6], ""8"": [5, 9], ""9"": [1, 6]}","0: [8]
1: [0]
2: [8, 9]
3: [1, 4]
4: [0, 1, 7, 8]
5: [9]
6: [7]
7: [1, 6]
8: [5, 9]
9: [1, 6]"
train_n10_p03_00293,train,10,0.3,27,6,0,"[6, 0]",2,"{""0"": [3, 6, 9], ""1"": [5], ""2"": [8], ""3"": [0, 6, 9], ""4"": [0, 5, 6], ""5"": [3, 4, 8], ""6"": [0, 3, 4, 5, 9], ""7"": [3, 6], ""8"": [3, 6, 7], ""9"": [3, 5, 6]}","0: [3, 6, 9]
1: [5]
2: [8]
3: [0, 6, 9]
4: [0, 5, 6]
5: [3, 4, 8]
6: [0, 3, 4, 5, 9]
7: [3, 6]
8: [3, 6, 7]
9: [3, 5, 6]"
train_n10_p03_00294,train,10,0.3,33,7,6,"[7, 8, 6]",3,"{""0"": [2, 3, 4, 6], ""1"": [4, 7, 8], ""2"": [0, 5, 7, 9], ""3"": [1, 4], ""4"": [0, 6], ""5"": [1, 4, 7, 9], ""6"": [3], ""7"": [1, 2, 3, 5, 8], ""8"": [0, 2, 4, 6, 7, 9], ""9"": [4, 7]}","0: [2, 3, 4, 6]
1: [4, 7, 8]
2: [0, 5, 7, 9]
3: [1, 4]
4: [0, 6]
5: [1, 4, 7, 9]
6: [3]
7: [1, 2, 3, 5, 8]
8: [0, 2, 4, 6, 7, 9]
9: [4, 7]"
train_n10_p03_00295,train,10,0.3,28,2,7,"[2, 6, 7]",3,"{""0"": [3, 6], ""1"": [0, 4, 7, 9], ""2"": [0, 5, 6, 8], ""3"": [2, 4, 8], ""4"": [9], ""5"": [3, 4, 8], ""6"": [7, 8, 9], ""7"": [0, 1, 2, 9], ""8"": [2, 7], ""9"": [0, 2]}","0: [3, 6]
1: [0, 4, 7, 9]
2: [0, 5, 6, 8]
3: [2, 4, 8]
4: [9]
5: [3, 4, 8]
6: [7, 8, 9]
7: [0, 1, 2, 9]
8: [2, 7]
9: [0, 2]"
train_n10_p03_00296,train,10,0.3,29,2,8,"[2, 0, 8]",3,"{""0"": [8, 9], ""1"": [0, 4, 5, 6, 8], ""2"": [0, 1, 7], ""3"": [0, 7, 9], ""4"": [2], ""5"": [0, 2, 7], ""6"": [1, 9], ""7"": [1, 2, 5, 8], ""8"": [3, 5, 6], ""9"": [1, 4, 5]}","0: [8, 9]
1: [0, 4, 5, 6, 8]
2: [0, 1, 7]
3: [0, 7, 9]
4: [2]
5: [0, 2, 7]
6: [1, 9]
7: [1, 2, 5, 8]
8: [3, 5, 6]
9: [1, 4, 5]"
train_n10_p03_00297,train,10,0.3,23,5,1,"[5, 1]",2,"{""0"": [2, 5, 7, 9], ""1"": [2, 4, 9], ""2"": [3, 8], ""3"": [], ""4"": [2], ""5"": [1, 2], ""6"": [3, 4, 5, 9], ""7"": [1, 4, 5, 9], ""8"": [4], ""9"": [5, 7]}","0: [2, 5, 7, 9]
1: [2, 4, 9]
2: [3, 8]
3: []
4: [2]
5: [1, 2]
6: [3, 4, 5, 9]
7: [1, 4, 5, 9]
8: [4]
9: [5, 7]"
train_n10_p03_00298,train,10,0.3,28,1,8,"[1, 8]",2,"{""0"": [3, 9], ""1"": [2, 4, 5, 6, 8, 9], ""2"": [4, 7, 9], ""3"": [5, 6, 9], ""4"": [], ""5"": [2, 4, 6], ""6"": [], ""7"": [1, 2, 9], ""8"": [0, 2, 4, 5, 9], ""9"": [1, 5, 8]}","0: [3, 9]
1: [2, 4, 5, 6, 8, 9]
2: [4, 7, 9]
3: [5, 6, 9]
4: []
5: [2, 4, 6]
6: []
7: [1, 2, 9]
8: [0, 2, 4, 5, 9]
9: [1, 5, 8]"
train_n10_p03_00299,train,10,0.3,35,0,2,"[0, 2]",2,"{""0"": [1, 2, 3, 4, 5, 6, 7, 8], ""1"": [4, 5, 6, 9], ""2"": [], ""3"": [1, 2, 5, 6, 7], ""4"": [1, 2], ""5"": [1], ""6"": [0, 1, 3, 9], ""7"": [2, 5, 6, 9], ""8"": [0, 2, 6, 9], ""9"": [2, 5, 7]}","0: [1, 2, 3, 4, 5, 6, 7, 8]
1: [4, 5, 6, 9]
2: []
3: [1, 2, 5, 6, 7]
4: [1, 2]
5: [1]
6: [0, 1, 3, 9]
7: [2, 5, 6, 9]
8: [0, 2, 6, 9]
9: [2, 5, 7]"
train_n10_p03_00300,train,10,0.3,27,2,1,"[2, 1]",2,"{""0"": [4, 9], ""1"": [0, 7], ""2"": [1, 6, 7, 8], ""3"": [1, 8, 9], ""4"": [3, 6, 9], ""5"": [0, 2, 9], ""6"": [1], ""7"": [1, 2, 3, 4, 6], ""8"": [5], ""9"": [0, 5, 6]}","0: [4, 9]
1: [0, 7]
2: [1, 6, 7, 8]
3: [1, 8, 9]
4: [3, 6, 9]
5: [0, 2, 9]
6: [1]
7: [1, 2, 3, 4, 6]
8: [5]
9: [0, 5, 6]"
train_n10_p03_00301,train,10,0.3,26,4,5,"[4, 7, 5]",3,"{""0"": [1, 5, 7], ""1"": [6], ""2"": [4, 7], ""3"": [2, 6, 9], ""4"": [1, 3, 7], ""5"": [2], ""6"": [1, 2, 5, 8], ""7"": [0, 2, 5], ""8"": [0, 4, 9], ""9"": [2, 5, 8]}","0: [1, 5, 7]
1: [6]
2: [4, 7]
3: [2, 6, 9]
4: [1, 3, 7]
5: [2]
6: [1, 2, 5, 8]
7: [0, 2, 5]
8: [0, 4, 9]
9: [2, 5, 8]"
train_n10_p03_00302,train,10,0.3,27,1,5,"[1, 5]",2,"{""0"": [1, 4, 6, 8], ""1"": [5, 8], ""2"": [4, 5, 9], ""3"": [2, 6], ""4"": [0, 9], ""5"": [2, 4, 8], ""6"": [0, 4, 5, 8], ""7"": [1, 2], ""8"": [3], ""9"": [3, 6, 7, 8]}","0: [1, 4, 6, 8]
1: [5, 8]
2: [4, 5, 9]
3: [2, 6]
4: [0, 9]
5: [2, 4, 8]
6: [0, 4, 5, 8]
7: [1, 2]
8: [3]
9: [3, 6, 7, 8]"
train_n10_p03_00303,train,10,0.3,29,6,5,"[6, 0, 5]",3,"{""0"": [3, 5, 9], ""1"": [4, 6, 7, 8, 9], ""2"": [1, 5, 7], ""3"": [2, 9], ""4"": [2, 3], ""5"": [0, 3, 6, 7, 8], ""6"": [0, 1, 7], ""7"": [2, 9], ""8"": [], ""9"": [0, 4, 5, 8]}","0: [3, 5, 9]
1: [4, 6, 7, 8, 9]
2: [1, 5, 7]
3: [2, 9]
4: [2, 3]
5: [0, 3, 6, 7, 8]
6: [0, 1, 7]
7: [2, 9]
8: []
9: [0, 4, 5, 8]"
train_n10_p03_00304,train,10,0.3,29,8,0,"[8, 0]",2,"{""0"": [3, 4, 5, 6], ""1"": [0], ""2"": [], ""3"": [0, 2, 6, 8], ""4"": [6, 9], ""5"": [0, 7], ""6"": [1, 2, 4, 5], ""7"": [3, 4], ""8"": [0, 2, 3, 4, 5, 6, 7], ""9"": [1, 3, 4]}","0: [3, 4, 5, 6]
1: [0]
2: []
3: [0, 2, 6, 8]
4: [6, 9]
5: [0, 7]
6: [1, 2, 4, 5]
7: [3, 4]
8: [0, 2, 3, 4, 5, 6, 7]
9: [1, 3, 4]"
train_n10_p03_00305,train,10,0.3,34,3,4,"[3, 2, 7, 1, 4]",5,"{""0"": [2, 5, 6], ""1"": [4, 5, 6, 7, 8, 9], ""2"": [3, 7], ""3"": [2, 8], ""4"": [0, 9], ""5"": [1, 2, 7, 8], ""6"": [3, 5, 8, 9], ""7"": [1, 3, 6, 9], ""8"": [0, 2, 3, 5, 6], ""9"": [4, 6]}","0: [2, 5, 6]
1: [4, 5, 6, 7, 8, 9]
2: [3, 7]
3: [2, 8]
4: [0, 9]
5: [1, 2, 7, 8]
6: [3, 5, 8, 9]
7: [1, 3, 6, 9]
8: [0, 2, 3, 5, 6]
9: [4, 6]"
train_n10_p03_00306,train,10,0.3,31,1,6,"[1, 6]",2,"{""0"": [1, 6, 8], ""1"": [2, 3, 6, 7, 9], ""2"": [1, 6], ""3"": [0, 4, 5], ""4"": [2, 5], ""5"": [2, 3, 9], ""6"": [2, 3, 4], ""7"": [0, 2, 5, 8], ""8"": [1, 2, 9], ""9"": [0, 2, 4]}","0: [1, 6, 8]
1: [2, 3, 6, 7, 9]
2: [1, 6]
3: [0, 4, 5]
4: [2, 5]
5: [2, 3, 9]
6: [2, 3, 4]
7: [0, 2, 5, 8]
8: [1, 2, 9]
9: [0, 2, 4]"
train_n10_p03_00307,train,10,0.3,27,1,7,"[1, 2, 7]",3,"{""0"": [6, 8], ""1"": [0, 2], ""2"": [0, 1, 3, 6, 7, 8], ""3"": [0, 1, 2, 7], ""4"": [], ""5"": [1, 2, 3, 6, 8, 9], ""6"": [], ""7"": [0, 1, 3, 9], ""8"": [9], ""9"": [4, 5]}","0: [6, 8]
1: [0, 2]
2: [0, 1, 3, 6, 7, 8]
3: [0, 1, 2, 7]
4: []
5: [1, 2, 3, 6, 8, 9]
6: []
7: [0, 1, 3, 9]
8: [9]
9: [4, 5]"
train_n10_p03_00308,train,10,0.3,25,4,0,"[4, 0]",2,"{""0"": [4, 8], ""1"": [], ""2"": [3, 6], ""3"": [2, 4, 6], ""4"": [0, 2, 7, 8], ""5"": [2, 4, 6, 8], ""6"": [1, 2, 9], ""7"": [2, 8, 9], ""8"": [2, 4, 6], ""9"": [6]}","0: [4, 8]
1: []
2: [3, 6]
3: [2, 4, 6]
4: [0, 2, 7, 8]
5: [2, 4, 6, 8]
6: [1, 2, 9]
7: [2, 8, 9]
8: [2, 4, 6]
9: [6]"
train_n10_p03_00309,train,10,0.3,25,5,0,"[5, 3, 2, 0]",4,"{""0"": [7], ""1"": [0, 3], ""2"": [0], ""3"": [2, 5, 8], ""4"": [1, 3, 7], ""5"": [3, 9], ""6"": [0, 3, 9], ""7"": [0, 4, 9], ""8"": [2, 5], ""9"": [3, 5, 6, 7, 8]}","0: [7]
1: [0, 3]
2: [0]
3: [2, 5, 8]
4: [1, 3, 7]
5: [3, 9]
6: [0, 3, 9]
7: [0, 4, 9]
8: [2, 5]
9: [3, 5, 6, 7, 8]"
train_n10_p03_00310,train,10,0.3,28,5,9,"[5, 7, 9]",3,"{""0"": [1, 2, 3], ""1"": [0, 2, 3, 6, 8], ""2"": [7], ""3"": [0, 5], ""4"": [1, 3, 6], ""5"": [1, 2, 7], ""6"": [2, 5], ""7"": [1, 5, 6, 9], ""8"": [5], ""9"": [2, 4, 6, 8]}","0: [1, 2, 3]
1: [0, 2, 3, 6, 8]
2: [7]
3: [0, 5]
4: [1, 3, 6]
5: [1, 2, 7]
6: [2, 5]
7: [1, 5, 6, 9]
8: [5]
9: [2, 4, 6, 8]"
train_n10_p03_00311,train,10,0.3,26,2,3,"[2, 6, 3]",3,"{""0"": [5, 7], ""1"": [0, 3, 8, 9], ""2"": [6], ""3"": [2, 4, 6, 8, 9], ""4"": [7], ""5"": [0], ""6"": [0, 3, 7], ""7"": [2], ""8"": [2, 6, 9], ""9"": [2, 3, 4, 5, 7]}","0: [5, 7]
1: [0, 3, 8, 9]
2: [6]
3: [2, 4, 6, 8, 9]
4: [7]
5: [0]
6: [0, 3, 7]
7: [2]
8: [2, 6, 9]
9: [2, 3, 4, 5, 7]"
train_n10_p03_00312,train,10,0.3,29,6,2,"[6, 2]",2,"{""0"": [6, 7, 8], ""1"": [0, 5], ""2"": [1, 5, 6, 7], ""3"": [2, 6, 7, 8], ""4"": [1, 3, 7], ""5"": [8], ""6"": [2, 7, 9], ""7"": [5], ""8"": [0, 1, 2, 3], ""9"": [2, 3, 6, 8]}","0: [6, 7, 8]
1: [0, 5]
2: [1, 5, 6, 7]
3: [2, 6, 7, 8]
4: [1, 3, 7]
5: [8]
6: [2, 7, 9]
7: [5]
8: [0, 1, 2, 3]
9: [2, 3, 6, 8]"
train_n10_p03_00313,train,10,0.3,20,2,1,"[2, 7, 1]",3,"{""0"": [9], ""1"": [3, 7], ""2"": [0, 7], ""3"": [0, 9], ""4"": [1], ""5"": [0, 3], ""6"": [4, 9], ""7"": [1, 5], ""8"": [2, 3, 4], ""9"": [1, 3, 5]}","0: [9]
1: [3, 7]
2: [0, 7]
3: [0, 9]
4: [1]
5: [0, 3]
6: [4, 9]
7: [1, 5]
8: [2, 3, 4]
9: [1, 3, 5]"
train_n10_p03_00314,train,10,0.3,24,9,3,"[9, 4, 1, 3]",4,"{""0"": [9], ""1"": [3], ""2"": [5, 6, 8], ""3"": [0, 2, 5, 8], ""4"": [1, 7], ""5"": [6], ""6"": [1, 2, 5], ""7"": [1, 2, 4, 5, 8], ""8"": [], ""9"": [2, 4, 5, 8]}","0: [9]
1: [3]
2: [5, 6, 8]
3: [0, 2, 5, 8]
4: [1, 7]
5: [6]
6: [1, 2, 5]
7: [1, 2, 4, 5, 8]
8: []
9: [2, 4, 5, 8]"
train_n10_p03_00315,train,10,0.3,24,9,2,"[9, 6, 1, 2]",4,"{""0"": [1, 7, 8, 9], ""1"": [2], ""2"": [0, 1, 6, 9], ""3"": [0, 5], ""4"": [2], ""5"": [1, 6], ""6"": [0, 1, 4], ""7"": [5], ""8"": [3, 4, 5, 7, 9], ""9"": [6]}","0: [1, 7, 8, 9]
1: [2]
2: [0, 1, 6, 9]
3: [0, 5]
4: [2]
5: [1, 6]
6: [0, 1, 4]
7: [5]
8: [3, 4, 5, 7, 9]
9: [6]"
train_n10_p03_00316,train,10,0.3,30,7,4,"[7, 0, 9, 4]",4,"{""0"": [2, 3, 8, 9], ""1"": [5, 6], ""2"": [0], ""3"": [1, 2, 7], ""4"": [1, 2, 6, 7], ""5"": [8], ""6"": [0, 1, 3, 5, 8, 9], ""7"": [0, 1, 3, 5, 6], ""8"": [6], ""9"": [3, 4, 7]}","0: [2, 3, 8, 9]
1: [5, 6]
2: [0]
3: [1, 2, 7]
4: [1, 2, 6, 7]
5: [8]
6: [0, 1, 3, 5, 8, 9]
7: [0, 1, 3, 5, 6]
8: [6]
9: [3, 4, 7]"
train_n10_p03_00317,train,10,0.3,23,4,0,"[4, 5, 0]",3,"{""0"": [1, 6, 8, 9], ""1"": [2], ""2"": [4, 6, 8], ""3"": [5, 9], ""4"": [1, 5, 7], ""5"": [0, 6, 8], ""6"": [0, 1], ""7"": [9], ""8"": [2, 9], ""9"": [3, 7]}","0: [1, 6, 8, 9]
1: [2]
2: [4, 6, 8]
3: [5, 9]
4: [1, 5, 7]
5: [0, 6, 8]
6: [0, 1]
7: [9]
8: [2, 9]
9: [3, 7]"
train_n10_p03_00318,train,10,0.3,24,4,8,"[4, 5, 9, 3, 8]",5,"{""0"": [6], ""1"": [4, 5, 6, 7, 8], ""2"": [6, 7], ""3"": [4, 6, 8], ""4"": [5], ""5"": [4, 9], ""6"": [4, 9], ""7"": [2, 6], ""8"": [5, 6, 7, 9], ""9"": [3, 5]}","0: [6]
1: [4, 5, 6, 7, 8]
2: [6, 7]
3: [4, 6, 8]
4: [5]
5: [4, 9]
6: [4, 9]
7: [2, 6]
8: [5, 6, 7, 9]
9: [3, 5]"
train_n10_p03_00319,train,10,0.3,22,1,7,"[1, 4, 5, 0, 7]",5,"{""0"": [1, 6, 7, 9], ""1"": [4], ""2"": [5, 8], ""3"": [0, 2], ""4"": [5, 8, 9], ""5"": [0, 2, 4], ""6"": [0, 4, 8], ""7"": [2], ""8"": [3], ""9"": [5, 8]}","0: [1, 6, 7, 9]
1: [4]
2: [5, 8]
3: [0, 2]
4: [5, 8, 9]
5: [0, 2, 4]
6: [0, 4, 8]
7: [2]
8: [3]
9: [5, 8]"
train_n10_p03_00320,train,10,0.3,31,9,4,"[9, 7, 1, 4]",4,"{""0"": [2, 7], ""1"": [0, 4, 6, 8], ""2"": [1, 8], ""3"": [0, 4, 5], ""4"": [1, 3, 5, 6, 9], ""5"": [1, 2, 6, 8], ""6"": [3, 5, 9], ""7"": [1, 2, 5], ""8"": [1, 6, 9], ""9"": [7, 8]}","0: [2, 7]
1: [0, 4, 6, 8]
2: [1, 8]
3: [0, 4, 5]
4: [1, 3, 5, 6, 9]
5: [1, 2, 6, 8]
6: [3, 5, 9]
7: [1, 2, 5]
8: [1, 6, 9]
9: [7, 8]"
train_n10_p03_00321,train,10,0.3,22,4,7,"[4, 7]",2,"{""0"": [1, 3, 6], ""1"": [4, 5], ""2"": [1, 6], ""3"": [2], ""4"": [2, 7, 9], ""5"": [7], ""6"": [1, 5], ""7"": [4, 8], ""8"": [1, 2, 9], ""9"": [2, 6, 8]}","0: [1, 3, 6]
1: [4, 5]
2: [1, 6]
3: [2]
4: [2, 7, 9]
5: [7]
6: [1, 5]
7: [4, 8]
8: [1, 2, 9]
9: [2, 6, 8]"
train_n10_p03_00322,train,10,0.3,20,3,6,"[3, 7, 2, 6]",4,"{""0"": [3, 5, 8], ""1"": [6], ""2"": [6, 9], ""3"": [4, 7], ""4"": [], ""5"": [3, 8], ""6"": [4], ""7"": [0, 2, 8], ""8"": [1, 2, 6], ""9"": [0, 2, 8]}","0: [3, 5, 8]
1: [6]
2: [6, 9]
3: [4, 7]
4: []
5: [3, 8]
6: [4]
7: [0, 2, 8]
8: [1, 2, 6]
9: [0, 2, 8]"
train_n10_p03_00323,train,10,0.3,29,1,3,"[1, 3]",2,"{""0"": [1, 2, 8], ""1"": [2, 3, 5], ""2"": [4, 5, 8], ""3"": [2, 5, 7, 9], ""4"": [1, 3, 6, 8], ""5"": [2, 7, 8], ""6"": [0, 5, 8], ""7"": [4], ""8"": [0, 1, 3, 6], ""9"": [7]}","0: [1, 2, 8]
1: [2, 3, 5]
2: [4, 5, 8]
3: [2, 5, 7, 9]
4: [1, 3, 6, 8]
5: [2, 7, 8]
6: [0, 5, 8]
7: [4]
8: [0, 1, 3, 6]
9: [7]"
train_n10_p03_00324,train,10,0.3,30,9,5,"[9, 2, 8, 7, 5]",5,"{""0"": [3, 4, 9], ""1"": [3, 4, 8, 9], ""2"": [8], ""3"": [4, 5, 6, 7, 9], ""4"": [2], ""5"": [0, 2, 7, 9], ""6"": [], ""7"": [2, 3, 4, 5, 8], ""8"": [0, 4, 7, 9], ""9"": [2, 4, 6]}","0: [3, 4, 9]
1: [3, 4, 8, 9]
2: [8]
3: [4, 5, 6, 7, 9]
4: [2]
5: [0, 2, 7, 9]
6: []
7: [2, 3, 4, 5, 8]
8: [0, 4, 7, 9]
9: [2, 4, 6]"
train_n10_p03_00325,train,10,0.3,27,4,9,"[4, 0, 9]",3,"{""0"": [3, 7, 8, 9], ""1"": [2, 3, 9], ""2"": [7], ""3"": [1, 5, 6, 9], ""4"": [0, 2, 5, 8], ""5"": [3, 4, 6, 7], ""6"": [2, 3, 5], ""7"": [2, 8], ""8"": [1], ""9"": [2]}","0: [3, 7, 8, 9]
1: [2, 3, 9]
2: [7]
3: [1, 5, 6, 9]
4: [0, 2, 5, 8]
5: [3, 4, 6, 7]
6: [2, 3, 5]
7: [2, 8]
8: [1]
9: [2]"
