instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n20_p02_00117,train,20,0.2,79,15,7,"[15, 12, 7]",3,"{""0"": [1, 2, 6, 7, 9, 11], ""1"": [3, 17], ""2"": [9, 12], ""3"": [7, 10, 17], ""4"": [3, 5, 7, 9, 11], ""5"": [6, 7, 8], ""6"": [2, 4, 11, 19], ""7"": [1, 5, 8], ""8"": [0, 13, 15], ""9"": [2, 16, 19], ""10"": [4, 12, 13, 15, 16, 17], ""11"": [0, 3, 4, 8, 13, 17], ""12"": [2, 3, 4, 7, 17, 18, 19], ""13"": [2, 4, 7, 12, 14, 16], ""14"": [0, 11, 13, 18], ""15"": [2, 12, 19], ""16"": [0, 6, 7], ""17"": [7, 9, 11, 13, 14], ""18"": [4], ""19"": [1, 6, 10, 16]}","0: [1, 2, 6, 7, 9, 11]
1: [3, 17]
2: [9, 12]
3: [7, 10, 17]
4: [3, 5, 7, 9, 11]
5: [6, 7, 8]
6: [2, 4, 11, 19]
7: [1, 5, 8]
8: [0, 13, 15]
9: [2, 16, 19]
10: [4, 12, 13, 15, 16, 17]
11: [0, 3, 4, 8, 13, 17]
12: [2, 3, 4, 7, 17, 18, 19]
13: [2, 4, 7, 12, 14, 16]
14: [0, 11, 13, 18]
15: [2, 12, 19]
16: [0, 6, 7]
17: [7, 9, 11, 13, 14]
18: [4]
19: [1, 6, 10, 16]"
train_n5_p035_00024,train,5,0.35,4,1,4,"[1, 4]",2,"{""0"": [], ""1"": [3, 4], ""2"": [], ""3"": [], ""4"": [2, 3]}","0: []
1: [3, 4]
2: []
3: []
4: [2, 3]"
train_n5_p035_00426,train,5,0.35,6,1,3,"[1, 0, 3]",3,"{""0"": [3], ""1"": [0], ""2"": [], ""3"": [0, 2, 4], ""4"": [3]}","0: [3]
1: [0]
2: []
3: [0, 2, 4]
4: [3]"
train_n15_p025_00607,train,15,0.25,54,14,5,"[14, 1, 7, 5]",4,"{""0"": [3, 4, 6, 7, 11], ""1"": [4, 7, 11, 13], ""2"": [5, 11], ""3"": [0, 1, 11, 13], ""4"": [3], ""5"": [1, 8, 10], ""6"": [0, 5, 14], ""7"": [3, 5, 8, 12], ""8"": [0, 6, 7, 13], ""9"": [0, 3, 7, 10, 12, 13], ""10"": [1, 6, 7, 9, 11, 13], ""11"": [8], ""12"": [2, 4, 6], ""13"": [0, 7, 8], ""14"": [1, 8, 9, 11, 12]}","0: [3, 4, 6, 7, 11]
1: [4, 7, 11, 13]
2: [5, 11]
3: [0, 1, 11, 13]
4: [3]
5: [1, 8, 10]
6: [0, 5, 14]
7: [3, 5, 8, 12]
8: [0, 6, 7, 13]
9: [0, 3, 7, 10, 12, 13]
10: [1, 6, 7, 9, 11, 13]
11: [8]
12: [2, 4, 6]
13: [0, 7, 8]
14: [1, 8, 9, 11, 12]"
train_n5_p035_00175,train,5,0.35,4,1,4,"[1, 4]",2,"{""0"": [1, 4], ""1"": [4], ""2"": [], ""3"": [], ""4"": [1]}","0: [1, 4]
1: [4]
2: []
3: []
4: [1]"
train_n5_p035_00653,train,5,0.35,7,1,3,"[1, 0, 3]",3,"{""0"": [2, 3], ""1"": [0], ""2"": [1, 4], ""3"": [], ""4"": [1, 2]}","0: [2, 3]
1: [0]
2: [1, 4]
3: []
4: [1, 2]"
train_n10_p03_00317,train,10,0.3,31,5,2,"[5, 3, 2]",3,"{""0"": [3, 4, 9], ""1"": [0, 3, 4], ""2"": [0, 1, 3, 4], ""3"": [1, 2, 6, 7, 8], ""4"": [7, 8], ""5"": [3, 4], ""6"": [0, 1, 7], ""7"": [1, 3, 6, 8], ""8"": [5], ""9"": [1, 2, 3, 6]}","0: [3, 4, 9]
1: [0, 3, 4]
2: [0, 1, 3, 4]
3: [1, 2, 6, 7, 8]
4: [7, 8]
5: [3, 4]
6: [0, 1, 7]
7: [1, 3, 6, 8]
8: [5]
9: [1, 2, 3, 6]"
train_n15_p025_00456,train,15,0.25,59,6,2,"[6, 0, 2]",3,"{""0"": [1, 2, 3, 5, 6, 8, 14], ""1"": [2, 6, 8, 12], ""2"": [3, 5, 8, 13], ""3"": [1, 8, 11, 13], ""4"": [2, 7, 9, 10, 11, 14], ""5"": [0, 4, 13], ""6"": [0, 1, 3, 4], ""7"": [0, 4, 6], ""8"": [1, 10, 13], ""9"": [0, 10, 13, 14], ""10"": [0, 4, 5, 8, 9, 12], ""11"": [2, 6, 8, 13], ""12"": [1, 2], ""13"": [1, 8, 9, 11], ""14"": [7]}","0: [1, 2, 3, 5, 6, 8, 14]
1: [2, 6, 8, 12]
2: [3, 5, 8, 13]
3: [1, 8, 11, 13]
4: [2, 7, 9, 10, 11, 14]
5: [0, 4, 13]
6: [0, 1, 3, 4]
7: [0, 4, 6]
8: [1, 10, 13]
9: [0, 10, 13, 14]
10: [0, 4, 5, 8, 9, 12]
11: [2, 6, 8, 13]
12: [1, 2]
13: [1, 8, 9, 11]
14: [7]"
train_n10_p03_00335,train,10,0.3,27,1,0,"[1, 6, 0]",3,"{""0"": [3, 6], ""1"": [2, 5, 6, 7], ""2"": [5], ""3"": [2, 4, 6, 9], ""4"": [1, 5], ""5"": [2, 4, 7], ""6"": [0, 1, 2, 3, 4, 8], ""7"": [3, 9], ""8"": [0, 6], ""9"": [0]}","0: [3, 6]
1: [2, 5, 6, 7]
2: [5]
3: [2, 4, 6, 9]
4: [1, 5]
5: [2, 4, 7]
6: [0, 1, 2, 3, 4, 8]
7: [3, 9]
8: [0, 6]
9: [0]"
train_n20_p02_00045,train,20,0.2,81,4,17,"[4, 5, 17]",3,"{""0"": [1, 2, 4, 14], ""1"": [0, 17, 19], ""2"": [14, 15, 17], ""3"": [1, 7, 9], ""4"": [5, 12, 16, 18], ""5"": [4, 7, 10, 14, 17], ""6"": [7, 13, 16], ""7"": [12, 13, 18], ""8"": [3, 12], ""9"": [8, 14, 16, 19], ""10"": [1, 5, 12, 14], ""11"": [1, 2, 6, 8, 12, 13, 18, 19], ""12"": [1, 14, 16, 19], ""13"": [2, 4, 6, 9, 12, 16, 19], ""14"": [4, 7, 15], ""15"": [0, 3, 10], ""16"": [5, 6, 13, 14, 17, 19], ""17"": [8, 11, 16, 18, 19], ""18"": [0, 6, 11, 16], ""19"": [0, 1, 4]}","0: [1, 2, 4, 14]
1: [0, 17, 19]
2: [14, 15, 17]
3: [1, 7, 9]
4: [5, 12, 16, 18]
5: [4, 7, 10, 14, 17]
6: [7, 13, 16]
7: [12, 13, 18]
8: [3, 12]
9: [8, 14, 16, 19]
10: [1, 5, 12, 14]
11: [1, 2, 6, 8, 12, 13, 18, 19]
12: [1, 14, 16, 19]
13: [2, 4, 6, 9, 12, 16, 19]
14: [4, 7, 15]
15: [0, 3, 10]
16: [5, 6, 13, 14, 17, 19]
17: [8, 11, 16, 18, 19]
18: [0, 6, 11, 16]
19: [0, 1, 4]"
train_n20_p02_00521,train,20,0.2,73,4,5,"[4, 5]",2,"{""0"": [1, 4, 11, 13], ""1"": [3, 5, 8, 10, 13, 19], ""2"": [3, 5, 10], ""3"": [0, 1, 6, 7, 13, 19], ""4"": [5, 6, 9, 11, 17], ""5"": [1, 2, 12, 14, 18], ""6"": [3, 13, 14, 16], ""7"": [11, 15, 16, 19], ""8"": [0, 4], ""9"": [5, 8, 14], ""10"": [4, 5, 11, 14], ""11"": [3, 18, 19], ""12"": [1, 5], ""13"": [3, 7, 15], ""14"": [4, 8, 11, 18], ""15"": [0, 3, 8, 17], ""16"": [4, 6, 18], ""17"": [13, 18, 19], ""18"": [0, 16], ""19"": [2, 12, 18]}","0: [1, 4, 11, 13]
1: [3, 5, 8, 10, 13, 19]
2: [3, 5, 10]
3: [0, 1, 6, 7, 13, 19]
4: [5, 6, 9, 11, 17]
5: [1, 2, 12, 14, 18]
6: [3, 13, 14, 16]
7: [11, 15, 16, 19]
8: [0, 4]
9: [5, 8, 14]
10: [4, 5, 11, 14]
11: [3, 18, 19]
12: [1, 5]
13: [3, 7, 15]
14: [4, 8, 11, 18]
15: [0, 3, 8, 17]
16: [4, 6, 18]
17: [13, 18, 19]
18: [0, 16]
19: [2, 12, 18]"
train_n5_p035_00228,train,5,0.35,6,1,0,"[1, 0]",2,"{""0"": [1], ""1"": [0], ""2"": [], ""3"": [0, 2, 4], ""4"": [3]}","0: [1]
1: [0]
2: []
3: [0, 2, 4]
4: [3]"
train_n20_p02_00284,train,20,0.2,85,1,12,"[1, 2, 12]",3,"{""0"": [12], ""1"": [2, 4, 9, 13, 16], ""2"": [0, 4, 8, 12, 14, 15], ""3"": [6, 13, 14], ""4"": [5, 9, 12, 15], ""5"": [0, 1, 3, 10, 11, 19], ""6"": [5, 8, 10, 11, 13, 15, 16], ""7"": [4, 6], ""8"": [0, 2, 6, 9, 13], ""9"": [14, 16], ""10"": [5, 11, 12, 16, 18], ""11"": [1, 6, 7, 9, 16], ""12"": [3, 9, 11, 13], ""13"": [14, 16, 17, 19], ""14"": [4, 13, 15], ""15"": [2, 6, 11, 13], ""16"": [2, 3, 4, 8], ""17"": [1, 4, 7, 8, 9, 15, 19], ""18"": [0, 2, 5, 14, 16], ""19"": [0, 2, 5]}","0: [12]
1: [2, 4, 9, 13, 16]
2: [0, 4, 8, 12, 14, 15]
3: [6, 13, 14]
4: [5, 9, 12, 15]
5: [0, 1, 3, 10, 11, 19]
6: [5, 8, 10, 11, 13, 15, 16]
7: [4, 6]
8: [0, 2, 6, 9, 13]
9: [14, 16]
10: [5, 11, 12, 16, 18]
11: [1, 6, 7, 9, 16]
12: [3, 9, 11, 13]
13: [14, 16, 17, 19]
14: [4, 13, 15]
15: [2, 6, 11, 13]
16: [2, 3, 4, 8]
17: [1, 4, 7, 8, 9, 15, 19]
18: [0, 2, 5, 14, 16]
19: [0, 2, 5]"
train_n10_p03_00681,train,10,0.3,32,9,7,"[9, 1, 7]",3,"{""0"": [4, 8, 9], ""1"": [4, 7, 9], ""2"": [1, 3, 8], ""3"": [7], ""4"": [1, 7, 8], ""5"": [0, 1, 2, 3, 4, 7], ""6"": [0], ""7"": [0, 1, 3, 4], ""8"": [1, 2, 4], ""9"": [1, 2, 4, 5, 8]}","0: [4, 8, 9]
1: [4, 7, 9]
2: [1, 3, 8]
3: [7]
4: [1, 7, 8]
5: [0, 1, 2, 3, 4, 7]
6: [0]
7: [0, 1, 3, 4]
8: [1, 2, 4]
9: [1, 2, 4, 5, 8]"
train_n10_p03_00341,train,10,0.3,21,3,2,"[3, 2]",2,"{""0"": [1, 4, 7], ""1"": [5], ""2"": [1, 5, 6, 7, 8], ""3"": [2, 4, 6], ""4"": [7], ""5"": [], ""6"": [0, 4], ""7"": [1, 4], ""8"": [2, 5, 6], ""9"": [8]}","0: [1, 4, 7]
1: [5]
2: [1, 5, 6, 7, 8]
3: [2, 4, 6]
4: [7]
5: []
6: [0, 4]
7: [1, 4]
8: [2, 5, 6]
9: [8]"
train_n20_p02_00509,train,20,0.2,62,2,17,"[2, 18, 17]",3,"{""0"": [3, 4, 6, 15, 17], ""1"": [0, 6, 7, 9], ""2"": [8, 11, 13, 18], ""3"": [], ""4"": [0, 7], ""5"": [0, 1, 2, 3], ""6"": [0, 9, 11, 13, 16], ""7"": [9], ""8"": [0], ""9"": [0, 4, 13], ""10"": [0, 9, 11], ""11"": [5, 7, 19], ""12"": [5, 9, 11, 14], ""13"": [4], ""14"": [0, 9], ""15"": [0, 2, 7, 8, 10, 13], ""16"": [3, 10, 12, 19], ""17"": [16], ""18"": [7, 11, 14, 17], ""19"": [1, 5, 9, 12, 14]}","0: [3, 4, 6, 15, 17]
1: [0, 6, 7, 9]
2: [8, 11, 13, 18]
3: []
4: [0, 7]
5: [0, 1, 2, 3]
6: [0, 9, 11, 13, 16]
7: [9]
8: [0]
9: [0, 4, 13]
10: [0, 9, 11]
11: [5, 7, 19]
12: [5, 9, 11, 14]
13: [4]
14: [0, 9]
15: [0, 2, 7, 8, 10, 13]
16: [3, 10, 12, 19]
17: [16]
18: [7, 11, 14, 17]
19: [1, 5, 9, 12, 14]"
train_n10_p03_00659,train,10,0.3,30,1,9,"[1, 0, 5, 9]",4,"{""0"": [5, 7], ""1"": [0, 2, 3], ""2"": [1, 3, 6, 8], ""3"": [1], ""4"": [2, 3, 6, 7, 9], ""5"": [0, 3, 8, 9], ""6"": [1, 5, 8], ""7"": [1, 2, 4, 5, 8], ""8"": [0], ""9"": [1, 3]}","0: [5, 7]
1: [0, 2, 3]
2: [1, 3, 6, 8]
3: [1]
4: [2, 3, 6, 7, 9]
5: [0, 3, 8, 9]
6: [1, 5, 8]
7: [1, 2, 4, 5, 8]
8: [0]
9: [1, 3]"
train_n5_p035_00322,train,5,0.35,12,2,1,"[2, 4, 1]",3,"{""0"": [2, 3, 4], ""1"": [0], ""2"": [3, 4], ""3"": [2, 4], ""4"": [0, 1, 2, 3]}","0: [2, 3, 4]
1: [0]
2: [3, 4]
3: [2, 4]
4: [0, 1, 2, 3]"
train_n5_p035_00338,train,5,0.35,8,0,1,"[0, 2, 1]",3,"{""0"": [2], ""1"": [0], ""2"": [0, 1, 4], ""3"": [4], ""4"": [0, 3]}","0: [2]
1: [0]
2: [0, 1, 4]
3: [4]
4: [0, 3]"
train_n20_p02_00494,train,20,0.2,74,5,16,"[5, 16]",2,"{""0"": [7, 14, 17], ""1"": [6], ""2"": [11, 13], ""3"": [12, 13, 15, 17, 18], ""4"": [0, 6, 8, 10, 14, 19], ""5"": [8, 11, 16], ""6"": [4, 5, 7, 14], ""7"": [8], ""8"": [1, 4, 5, 10, 12, 13, 18], ""9"": [6, 11, 12, 16], ""10"": [0, 1, 4, 7, 15, 16], ""11"": [5, 15], ""12"": [7, 13, 15], ""13"": [7, 9], ""14"": [6, 9, 12], ""15"": [0, 2, 5, 10, 17, 18], ""16"": [4, 8, 9, 12], ""17"": [15, 16], ""18"": [1, 8, 10, 11, 16], ""19"": [1, 6, 13, 14, 15]}","0: [7, 14, 17]
1: [6]
2: [11, 13]
3: [12, 13, 15, 17, 18]
4: [0, 6, 8, 10, 14, 19]
5: [8, 11, 16]
6: [4, 5, 7, 14]
7: [8]
8: [1, 4, 5, 10, 12, 13, 18]
9: [6, 11, 12, 16]
10: [0, 1, 4, 7, 15, 16]
11: [5, 15]
12: [7, 13, 15]
13: [7, 9]
14: [6, 9, 12]
15: [0, 2, 5, 10, 17, 18]
16: [4, 8, 9, 12]
17: [15, 16]
18: [1, 8, 10, 11, 16]
19: [1, 6, 13, 14, 15]"
train_n5_p035_00745,train,5,0.35,9,1,4,"[1, 4]",2,"{""0"": [3, 4], ""1"": [0, 2, 3, 4], ""2"": [0], ""3"": [4], ""4"": [0]}","0: [3, 4]
1: [0, 2, 3, 4]
2: [0]
3: [4]
4: [0]"
train_n20_p02_00611,train,20,0.2,80,0,16,"[0, 16]",2,"{""0"": [4, 16, 17, 18, 19], ""1"": [3, 8, 17], ""2"": [0, 8, 13, 17], ""3"": [1, 11, 13], ""4"": [3, 6, 17, 19], ""5"": [6, 12, 13, 19], ""6"": [12, 13, 17, 18], ""7"": [1, 8, 10, 12, 13, 16], ""8"": [2, 4, 6, 10, 12, 15, 18, 19], ""9"": [3, 6, 12, 13, 14, 17, 19], ""10"": [0, 5], ""11"": [1, 3, 6, 10], ""12"": [0, 1, 4, 10, 15], ""13"": [7, 8, 10], ""14"": [4, 13, 15], ""15"": [8, 16], ""16"": [4, 6, 10, 11, 14, 15], ""17"": [1, 10, 15], ""18"": [12, 13], ""19"": [0, 14]}","0: [4, 16, 17, 18, 19]
1: [3, 8, 17]
2: [0, 8, 13, 17]
3: [1, 11, 13]
4: [3, 6, 17, 19]
5: [6, 12, 13, 19]
6: [12, 13, 17, 18]
7: [1, 8, 10, 12, 13, 16]
8: [2, 4, 6, 10, 12, 15, 18, 19]
9: [3, 6, 12, 13, 14, 17, 19]
10: [0, 5]
11: [1, 3, 6, 10]
12: [0, 1, 4, 10, 15]
13: [7, 8, 10]
14: [4, 13, 15]
15: [8, 16]
16: [4, 6, 10, 11, 14, 15]
17: [1, 10, 15]
18: [12, 13]
19: [0, 14]"
train_n10_p03_00148,train,10,0.3,30,2,0,"[2, 3, 0]",3,"{""0"": [2, 5, 8], ""1"": [2, 3, 6], ""2"": [3], ""3"": [0, 2, 4, 5], ""4"": [5, 6, 7, 8], ""5"": [4, 8, 9], ""6"": [2, 3, 9], ""7"": [0, 1, 5], ""8"": [1, 3, 9], ""9"": [3, 5, 6]}","0: [2, 5, 8]
1: [2, 3, 6]
2: [3]
3: [0, 2, 4, 5]
4: [5, 6, 7, 8]
5: [4, 8, 9]
6: [2, 3, 9]
7: [0, 1, 5]
8: [1, 3, 9]
9: [3, 5, 6]"
train_n10_p03_00420,train,10,0.3,25,8,2,"[8, 1, 9, 2]",4,"{""0"": [], ""1"": [0, 7, 9], ""2"": [0, 5, 9], ""3"": [2, 4, 5, 7], ""4"": [1, 7], ""5"": [6], ""6"": [3, 5, 7, 8], ""7"": [1, 3, 8, 9], ""8"": [1, 5, 6], ""9"": [2]}","0: []
1: [0, 7, 9]
2: [0, 5, 9]
3: [2, 4, 5, 7]
4: [1, 7]
5: [6]
6: [3, 5, 7, 8]
7: [1, 3, 8, 9]
8: [1, 5, 6]
9: [2]"
train_n15_p025_00221,train,15,0.25,53,5,11,"[5, 1, 11]",3,"{""0"": [3, 6, 8], ""1"": [8, 9, 10, 11], ""2"": [4, 8, 12, 13], ""3"": [4, 5, 7, 10, 11, 14], ""4"": [0, 5, 6, 7, 12], ""5"": [1, 2], ""6"": [4, 8, 11, 12], ""7"": [0, 5, 9, 12], ""8"": [3, 10, 14], ""9"": [7, 11, 13], ""10"": [5, 7, 8], ""11"": [0, 13, 14], ""12"": [7], ""13"": [9, 10, 12, 14], ""14"": [0, 6, 8, 11]}","0: [3, 6, 8]
1: [8, 9, 10, 11]
2: [4, 8, 12, 13]
3: [4, 5, 7, 10, 11, 14]
4: [0, 5, 6, 7, 12]
5: [1, 2]
6: [4, 8, 11, 12]
7: [0, 5, 9, 12]
8: [3, 10, 14]
9: [7, 11, 13]
10: [5, 7, 8]
11: [0, 13, 14]
12: [7]
13: [9, 10, 12, 14]
14: [0, 6, 8, 11]"
train_n20_p02_00381,train,20,0.2,67,12,8,"[12, 6, 8]",3,"{""0"": [5, 12, 13, 17], ""1"": [5, 6, 12, 13, 16], ""2"": [17], ""3"": [8], ""4"": [7], ""5"": [4, 7, 12, 15, 18, 19], ""6"": [0, 8, 16], ""7"": [8, 9, 12, 13, 16, 17], ""8"": [11, 16, 17], ""9"": [1, 6, 16], ""10"": [0, 11, 17], ""11"": [1, 5, 10, 19], ""12"": [6, 11, 13, 15, 16], ""13"": [1, 4, 14, 17], ""14"": [2], ""15"": [5, 14, 19], ""16"": [7], ""17"": [2, 4, 5, 6, 8, 11, 14], ""18"": [7, 8, 10, 14], ""19"": [8, 9]}","0: [5, 12, 13, 17]
1: [5, 6, 12, 13, 16]
2: [17]
3: [8]
4: [7]
5: [4, 7, 12, 15, 18, 19]
6: [0, 8, 16]
7: [8, 9, 12, 13, 16, 17]
8: [11, 16, 17]
9: [1, 6, 16]
10: [0, 11, 17]
11: [1, 5, 10, 19]
12: [6, 11, 13, 15, 16]
13: [1, 4, 14, 17]
14: [2]
15: [5, 14, 19]
16: [7]
17: [2, 4, 5, 6, 8, 11, 14]
18: [7, 8, 10, 14]
19: [8, 9]"
train_n10_p03_00306,train,10,0.3,26,8,4,"[8, 4]",2,"{""0"": [1, 6], ""1"": [3, 9], ""2"": [4, 6, 7, 8], ""3"": [1, 4, 7, 8], ""4"": [0, 2], ""5"": [0, 3], ""6"": [0, 3, 4], ""7"": [2], ""8"": [2, 4, 5], ""9"": [0, 6, 8]}","0: [1, 6]
1: [3, 9]
2: [4, 6, 7, 8]
3: [1, 4, 7, 8]
4: [0, 2]
5: [0, 3]
6: [0, 3, 4]
7: [2]
8: [2, 4, 5]
9: [0, 6, 8]"
train_n5_p035_00310,train,5,0.35,4,3,0,"[3, 0]",2,"{""0"": [], ""1"": [2], ""2"": [3], ""3"": [0], ""4"": [1]}","0: []
1: [2]
2: [3]
3: [0]
4: [1]"
train_n10_p03_00466,train,10,0.3,36,4,9,"[4, 9]",2,"{""0"": [4, 5, 6, 7, 8], ""1"": [0, 2, 3], ""2"": [1, 3, 5], ""3"": [1, 8], ""4"": [2, 5, 7, 9], ""5"": [1, 7, 8], ""6"": [1, 2, 3, 7, 9], ""7"": [1, 2, 3, 5], ""8"": [4, 7], ""9"": [0, 1, 2, 4, 7]}","0: [4, 5, 6, 7, 8]
1: [0, 2, 3]
2: [1, 3, 5]
3: [1, 8]
4: [2, 5, 7, 9]
5: [1, 7, 8]
6: [1, 2, 3, 7, 9]
7: [1, 2, 3, 5]
8: [4, 7]
9: [0, 1, 2, 4, 7]"
train_n15_p025_00127,train,15,0.25,60,13,14,"[13, 4, 14]",3,"{""0"": [5, 12], ""1"": [6, 8, 9, 13], ""2"": [4, 5, 9, 11, 14], ""3"": [7, 8, 10, 13], ""4"": [0, 5, 7, 14], ""5"": [1, 6, 10, 14], ""6"": [2, 13], ""7"": [0, 2, 5, 8], ""8"": [1, 4, 6, 12, 13], ""9"": [3, 5, 7, 13], ""10"": [0, 1, 2, 6], ""11"": [1, 4, 5, 6, 7, 8, 9], ""12"": [0, 1, 2, 7, 8, 11, 14], ""13"": [4, 6], ""14"": [3, 9]}","0: [5, 12]
1: [6, 8, 9, 13]
2: [4, 5, 9, 11, 14]
3: [7, 8, 10, 13]
4: [0, 5, 7, 14]
5: [1, 6, 10, 14]
6: [2, 13]
7: [0, 2, 5, 8]
8: [1, 4, 6, 12, 13]
9: [3, 5, 7, 13]
10: [0, 1, 2, 6]
11: [1, 4, 5, 6, 7, 8, 9]
12: [0, 1, 2, 7, 8, 11, 14]
13: [4, 6]
14: [3, 9]"
train_n5_p035_00111,train,5,0.35,6,3,4,"[3, 0, 4]",3,"{""0"": [3, 4], ""1"": [3], ""2"": [], ""3"": [0], ""4"": [1, 2]}","0: [3, 4]
1: [3]
2: []
3: [0]
4: [1, 2]"
train_n15_p025_00461,train,15,0.25,49,6,13,"[6, 5, 13]",3,"{""0"": [7, 8, 9, 10, 13], ""1"": [7, 11, 12], ""2"": [], ""3"": [4, 11, 12, 13], ""4"": [6, 7, 9, 11], ""5"": [0, 7, 12, 13], ""6"": [5, 10], ""7"": [2, 3, 4, 12], ""8"": [4, 12, 14], ""9"": [1, 10, 11], ""10"": [9, 11], ""11"": [0, 3, 8, 10], ""12"": [7, 8, 13, 14], ""13"": [0, 2, 5, 9], ""14"": [2, 7, 13]}","0: [7, 8, 9, 10, 13]
1: [7, 11, 12]
2: []
3: [4, 11, 12, 13]
4: [6, 7, 9, 11]
5: [0, 7, 12, 13]
6: [5, 10]
7: [2, 3, 4, 12]
8: [4, 12, 14]
9: [1, 10, 11]
10: [9, 11]
11: [0, 3, 8, 10]
12: [7, 8, 13, 14]
13: [0, 2, 5, 9]
14: [2, 7, 13]"
train_n15_p025_00252,train,15,0.25,57,4,0,"[4, 0]",2,"{""0"": [2, 7, 10, 11], ""1"": [0, 9, 10, 11], ""2"": [3, 5, 10, 12, 14], ""3"": [6, 9, 10], ""4"": [0, 2, 3, 12], ""5"": [0, 12, 13], ""6"": [1, 2, 3, 5, 9, 11], ""7"": [3, 10, 12], ""8"": [5, 7, 9, 10, 12], ""9"": [0, 2, 5, 6, 11], ""10"": [3, 4, 7, 8], ""11"": [3, 7, 12], ""12"": [3], ""13"": [5, 8, 14], ""14"": [0, 3, 5, 7]}","0: [2, 7, 10, 11]
1: [0, 9, 10, 11]
2: [3, 5, 10, 12, 14]
3: [6, 9, 10]
4: [0, 2, 3, 12]
5: [0, 12, 13]
6: [1, 2, 3, 5, 9, 11]
7: [3, 10, 12]
8: [5, 7, 9, 10, 12]
9: [0, 2, 5, 6, 11]
10: [3, 4, 7, 8]
11: [3, 7, 12]
12: [3]
13: [5, 8, 14]
14: [0, 3, 5, 7]"
train_n15_p025_00301,train,15,0.25,52,7,13,"[7, 6, 13]",3,"{""0"": [2, 6, 11, 14], ""1"": [4], ""2"": [4, 6, 7], ""3"": [1, 4, 8], ""4"": [0, 2, 7, 8], ""5"": [6, 12], ""6"": [13, 14], ""7"": [1, 4, 6, 11], ""8"": [1, 3, 6], ""9"": [1, 3, 12], ""10"": [2, 7, 8], ""11"": [0, 1, 14], ""12"": [1, 3, 5, 6, 8, 10, 11, 14], ""13"": [1, 2, 3, 4, 6], ""14"": [2, 3, 7, 13]}","0: [2, 6, 11, 14]
1: [4]
2: [4, 6, 7]
3: [1, 4, 8]
4: [0, 2, 7, 8]
5: [6, 12]
6: [13, 14]
7: [1, 4, 6, 11]
8: [1, 3, 6]
9: [1, 3, 12]
10: [2, 7, 8]
11: [0, 1, 14]
12: [1, 3, 5, 6, 8, 10, 11, 14]
13: [1, 2, 3, 4, 6]
14: [2, 3, 7, 13]"
train_n5_p035_00368,train,5,0.35,6,1,3,"[1, 4, 3]",3,"{""0"": [4], ""1"": [4], ""2"": [0, 4], ""3"": [4], ""4"": [3]}","0: [4]
1: [4]
2: [0, 4]
3: [4]
4: [3]"
train_n20_p02_00223,train,20,0.2,72,10,17,"[10, 13, 17]",3,"{""0"": [1, 3, 4, 5, 7, 10, 19], ""1"": [0, 7, 16, 18], ""2"": [0, 5, 11], ""3"": [8, 9, 11, 13], ""4"": [2, 3, 8, 9], ""5"": [0, 8, 10, 15, 16], ""6"": [0, 4, 5, 12, 14], ""7"": [0, 18], ""8"": [1, 4, 14], ""9"": [8, 19], ""10"": [3, 13], ""11"": [1, 8], ""12"": [0, 5, 14], ""13"": [10, 12, 17], ""14"": [0, 10, 15], ""15"": [7, 9, 11, 18], ""16"": [1, 2], ""17"": [3, 7, 11, 16], ""18"": [4, 12, 17], ""19"": [0, 2, 4, 7, 9, 13, 16]}","0: [1, 3, 4, 5, 7, 10, 19]
1: [0, 7, 16, 18]
2: [0, 5, 11]
3: [8, 9, 11, 13]
4: [2, 3, 8, 9]
5: [0, 8, 10, 15, 16]
6: [0, 4, 5, 12, 14]
7: [0, 18]
8: [1, 4, 14]
9: [8, 19]
10: [3, 13]
11: [1, 8]
12: [0, 5, 14]
13: [10, 12, 17]
14: [0, 10, 15]
15: [7, 9, 11, 18]
16: [1, 2]
17: [3, 7, 11, 16]
18: [4, 12, 17]
19: [0, 2, 4, 7, 9, 13, 16]"
train_n15_p025_00311,train,15,0.25,54,10,0,"[10, 8, 3, 2, 0]",5,"{""0"": [2, 5, 8, 11, 12], ""1"": [2, 4, 5, 9, 10, 12], ""2"": [0, 6, 10], ""3"": [2, 5], ""4"": [1, 2], ""5"": [2, 14], ""6"": [3, 5, 8], ""7"": [3, 5, 8, 9, 10, 12], ""8"": [3, 4, 12, 13], ""9"": [1, 7, 8, 10, 14], ""10"": [8], ""11"": [2, 3, 7], ""12"": [4, 6, 9, 11], ""13"": [3, 7, 9, 10, 14], ""14"": [3, 7, 13]}","0: [2, 5, 8, 11, 12]
1: [2, 4, 5, 9, 10, 12]
2: [0, 6, 10]
3: [2, 5]
4: [1, 2]
5: [2, 14]
6: [3, 5, 8]
7: [3, 5, 8, 9, 10, 12]
8: [3, 4, 12, 13]
9: [1, 7, 8, 10, 14]
10: [8]
11: [2, 3, 7]
12: [4, 6, 9, 11]
13: [3, 7, 9, 10, 14]
14: [3, 7, 13]"
